,department,work_accident,emp_id,left_company,salary_k,education_level,promotion_last_5years,years_at_company,salary_k_dup,last_performance_score
0,Finance,No,E60000,0.0,53.06,Bachelors,No,14.0,53.06,1.0
1,Support,No,E60001,1.0,82.23,PhD,No,16.0,82.23,3.0
2,Finance,No,E60002,0.0,165.15,Masters,No,14.0,165.15,4.0
4,Sales,No,E60004,1.0,39.74,Bachelors,No,27.0,39.74,4.0
7,HR,No,E60007,0.0,36.24,Masters,Yes,16.0,36.24,4.0
8,Engineering,No,E60008,0.0,71.21,Masters,No,3.0,71.21,1.0
9,Engineering,No,E60009,0.0,67.3,PhD,No,21.0,67.3,3.1
10,Sales,No,E60010,0.0,53.52,PhD,No,22.0,53.52,5.0
11,Finance,No,E60011,0.0,76.81,High School,No,28.0,76.81,3.0
12,Sales,No,E60012,0.0,100.185,Bachelors,No,21.0,107.66677685950414,5.0
13,Sales,No,E60013,0.0,100.185,PhD,No,10.0,107.66677685950414,5.0
14,HR,No,E60014,1.0,197.93,Masters,No,3.0,197.93,4.0
15,Sales,No,E60015,0.0,100.185,Bachelors,No,11.0,107.66677685950414,1.0
16,Sales,Yes,E60016,0.0,84.99,Bachelors,No,28.0,84.99,4.0
17,Finance,No,E60017,0.0,140.22,Bachelors,No,22.0,140.22,5.0
18,Finance,No,E60018,0.0,122.87,PhD,No,9.0,122.87,2.0
19,Finance,No,E60019,0.0,172.42,PhD,No,13.0,172.42,3.0
20,Sales,No,E60020,0.0,131.94,PhD,No,17.0,131.94,5.0
21,Finance,No,E60021,0.0,134.13,Bachelors,No,5.0,134.13,4.0
23,Support,No,E60023,0.0,94.81,High School,No,1.0,94.81,2.0
24,Support,No,E60024,0.0,81.99,PhD,No,24.0,81.99,5.0
25,Engineering,No,E60025,0.0,22.06,PhD,No,12.0,22.06,1.0
27,HR,No,E60027,0.0,107.49,Masters,No,13.0,107.49,3.0
29,Engineering,No,E60029,0.0,100.185,Masters,No,15.080508474576272,107.66677685950414,4.0
30,Engineering,No,E60030,0.0,63.04,PhD,No,10.0,63.04,4.0
31,Support,No,E60031,0.0,47.44,High School,No,26.0,47.44,5.0
32,Engineering,No,E60032,0.0,176.5,High School,No,21.0,176.5,4.0
33,Sales,No,E60033,0.0,189.53,High School,No,22.0,189.53,4.0
34,Finance,No,E60034,1.0,107.83,High School,No,3.0,107.83,3.0
35,Sales,No,E60035,0.0,40.74,Bachelors,No,12.0,40.74,1.0
36,HR,No,E60036,0.0,107.37,Bachelors,No,28.0,107.37,5.0
37,Support,No,E60037,0.0,39.7,PhD,No,25.0,39.7,5.0
38,Sales,No,E60038,1.0,178.97,PhD,No,28.0,178.97,4.0
39,Finance,No,E60039,0.0,147.47,PhD,No,7.0,147.47,3.1
40,Sales,No,E60040,0.0,63.4,Bachelors,No,7.0,63.4,2.0
41,Sales,No,E60041,1.0,179.6,PhD,No,22.0,179.6,4.0
43,Support,No,E60043,0.0,191.59,Bachelors,No,22.0,191.59,5.0
45,Finance,No,E60045,0.0,20.59,Bachelors,No,12.0,20.59,3.1
46,Finance,No,E60046,0.0,41.64,High School,No,15.080508474576272,41.64,5.0
47,HR,No,E60047,0.0,118.45,Masters,No,23.0,118.45,3.1
48,Finance,No,E60048,1.0,192.05,PhD,No,16.0,192.05,2.0
49,Engineering,No,E60049,0.0,198.96,PhD,Yes,15.080508474576272,198.96,3.1
50,Sales,No,E60050,0.0,122.13,PhD,No,1.0,122.13,2.0
52,Engineering,No,E60052,0.0,49.35,Bachelors,No,11.0,49.35,4.0
53,Engineering,No,E60053,0.0,157.49,Masters,No,25.0,157.49,4.0
54,HR,No,E60054,0.0,126.55,Bachelors,No,22.0,126.55,3.0
55,Support,No,E60055,0.0,118.78,PhD,No,5.0,118.78,2.0
56,HR,No,E60056,0.0,103.84,PhD,No,4.0,103.84,5.0
57,HR,No,E60057,1.0,150.52,PhD,No,4.0,150.52,5.0
58,Engineering,No,E60058,0.0,174.45,PhD,No,24.0,174.45,1.0
59,Support,No,E60059,1.0,74.53,PhD,No,8.0,74.53,1.0
60,HR,No,E60060,0.0,59.77,Masters,No,27.0,59.77,5.0
61,Support,No,E60061,1.0,140.64,PhD,No,27.0,140.64,2.0
62,Engineering,No,E60062,1.0,184.65,High School,No,21.0,184.65,4.0
63,HR,No,E60063,0.0,82.67,High School,No,15.080508474576272,82.67,5.0
64,Support,No,E60064,0.0,69.04,PhD,No,2.0,69.04,5.0
65,Finance,No,E60065,0.0,60.7,Bachelors,Yes,22.0,60.7,1.0
66,HR,No,E60066,1.0,65.81,PhD,No,15.080508474576272,65.81,2.0
67,HR,No,E60067,1.0,44.29,PhD,No,15.080508474576272,44.29,5.0
68,HR,No,E60068,0.0,127.42,Bachelors,No,6.0,127.42,4.0
69,Support,No,E60069,0.0,70.55,Masters,No,11.0,70.55,4.0
70,Finance,No,E60070,0.0,130.69,Masters,No,6.0,130.69,3.0
72,Finance,No,E60072,1.0,100.185,High School,No,7.0,107.66677685950414,5.0
73,Finance,No,E60073,0.0,116.51,High School,No,16.0,116.51,5.0
74,Engineering,No,E60074,1.0,112.08,High School,No,4.0,112.08,3.1
75,Sales,Yes,E60075,0.0,100.185,PhD,No,14.0,107.66677685950414,1.0
76,Sales,Yes,E60076,1.0,168.88,High School,No,27.0,168.88,2.0
78,Engineering,No,E60078,0.0,100.185,Masters,No,22.0,107.66677685950414,4.0
79,Support,No,E60079,0.0,119.99,PhD,Yes,10.0,119.99,4.0
80,Engineering,Yes,E60080,0.0,176.1,Masters,No,27.0,176.1,5.0
81,Sales,No,E60081,0.0,95.34,Bachelors,No,12.0,95.34,3.0
82,Support,No,E60082,0.0,91.75,Masters,No,17.0,91.75,2.0
83,Engineering,No,E60083,0.0,100.185,PhD,No,16.0,107.66677685950414,5.0
84,Finance,No,E60084,0.0,77.01,High School,No,23.0,77.01,4.0
85,Finance,No,E60085,0.0,100.185,PhD,No,8.0,107.66677685950414,3.0
86,HR,Yes,E60086,0.0,64.77,PhD,No,9.0,64.77,5.0
87,Finance,Yes,E60087,0.0,168.18,PhD,No,4.0,168.18,2.0
88,HR,No,E60088,0.0,69.02,PhD,No,29.0,69.02,3.0
89,Sales,Yes,E60089,0.0,198.69,PhD,No,10.0,198.69,4.0
90,Support,No,E60090,1.0,76.96,Masters,No,21.0,76.96,1.0
91,Finance,No,E60091,0.0,178.19,Bachelors,No,14.0,178.19,2.0
92,Finance,No,E60092,0.0,91.52,Bachelors,Yes,1.0,91.52,3.0
93,Engineering,No,E60093,0.0,64.29,Masters,No,15.080508474576272,64.29,3.1
94,Finance,No,E60094,0.0,60.71,PhD,No,20.0,60.71,5.0
95,Finance,No,E60095,0.0,173.03,Masters,No,27.0,173.03,3.0
97,Finance,No,E60097,0.0,80.94,Bachelors,No,23.0,80.94,3.0
98,Finance,No,E60098,0.0,55.46,PhD,No,15.080508474576272,55.46,2.0
99,Finance,No,E60099,0.0,193.04,PhD,No,13.0,193.04,3.1
100,Support,No,E60100,0.0,64.05,High School,No,4.0,64.05,2.0
101,Sales,No,E60101,0.0,64.54,Masters,No,26.0,64.54,4.0
102,Finance,No,E60102,1.0,189.9,Masters,No,23.0,189.9,4.0
103,Engineering,No,E60103,0.0,182.16,Masters,No,5.0,182.16,4.0
104,HR,No,E60104,1.0,64.8,High School,No,25.0,64.8,4.0
105,HR,No,E60105,0.0,175.65,High School,No,21.0,175.65,5.0
106,Sales,No,E60106,0.0,64.97,High School,No,15.080508474576272,64.97,3.0
107,HR,No,E60107,0.0,35.2,Masters,No,14.0,35.2,5.0
108,Support,No,E60108,0.0,167.67,Masters,No,28.0,167.67,5.0
109,Support,No,E60109,1.0,158.88,PhD,No,3.0,158.88,2.0
110,Engineering,No,E60110,0.0,73.04,High School,No,9.0,73.04,3.0
111,Sales,No,E60111,0.0,36.23,High School,Yes,27.0,36.23,1.0
112,Sales,No,E60112,0.0,57.16,PhD,No,26.0,57.16,1.0
113,HR,No,E60113,0.0,100.185,Bachelors,No,18.0,107.66677685950414,3.0
114,Finance,No,E60114,0.0,193.65,Masters,No,8.0,193.65,1.0
115,Finance,No,E60115,0.0,66.62,High School,No,20.0,66.62,3.0
117,Engineering,No,E60117,0.0,61.03,High School,No,9.0,61.03,2.0
118,Sales,No,E60118,1.0,100.185,High School,No,15.080508474576272,107.66677685950414,5.0
119,HR,No,E60119,0.0,35.05,Masters,No,21.0,35.05,1.0
120,Finance,No,E60120,1.0,125.35,Bachelors,No,29.0,125.35,3.0
121,Support,No,E60121,0.0,68.45,High School,No,3.0,68.45,3.1
122,Support,No,E60122,0.0,186.65,Bachelors,No,5.0,186.65,5.0
123,Support,No,E60123,0.0,72.16,Bachelors,No,25.0,72.16,1.0
124,Sales,No,E60124,0.0,91.72,Masters,No,7.0,91.72,1.0
125,Support,No,E60125,0.0,171.32,Bachelors,No,15.0,171.32,1.0
126,Finance,No,E60126,0.0,98.89,PhD,No,7.0,98.89,2.0
127,Support,No,E60127,0.0,62.91,PhD,No,27.0,62.91,2.0
128,Engineering,No,E60128,0.0,118.56,Masters,No,15.0,118.56,1.0
129,Support,No,E60129,1.0,171.2,Masters,No,5.0,171.2,3.1
130,Finance,No,E60130,1.0,97.97,PhD,Yes,16.0,97.97,1.0
131,Support,No,E60131,0.0,43.92,Masters,No,28.0,43.92,4.0
133,Finance,No,E60133,0.0,191.81,High School,No,29.0,191.81,3.0
134,Sales,No,E60134,0.0,32.96,Masters,No,18.0,32.96,2.0
135,Support,No,E60135,0.0,93.52,PhD,No,17.0,93.52,1.0
136,Engineering,No,E60136,0.0,136.65,High School,No,16.0,136.65,3.0
137,Support,No,E60137,0.0,34.13,Bachelors,Yes,16.0,34.13,5.0
138,Engineering,No,E60138,0.0,100.185,High School,No,27.0,107.66677685950414,3.0
139,HR,No,E60139,0.0,189.3,PhD,No,11.0,189.3,3.0
140,Sales,No,E60140,0.0,25.51,High School,No,11.0,25.51,2.0
141,Finance,No,E60141,0.0,100.185,PhD,No,5.0,107.66677685950414,3.0
142,Finance,No,E60142,1.0,171.45,Masters,No,6.0,171.45,3.1
143,Sales,No,E60143,0.0,69.87,Masters,No,15.080508474576272,69.87,1.0
144,HR,No,E60144,0.0,58.65,PhD,No,2.0,58.65,2.0
145,HR,No,E60145,0.0,184.67,Masters,No,16.0,184.67,3.1
146,Support,No,E60146,0.0,157.52,Bachelors,No,20.0,157.52,3.1
147,HR,No,E60147,0.0,40.41,High School,No,7.0,40.41,5.0
148,Support,No,E60148,1.0,58.2,PhD,Yes,27.0,58.2,3.0
149,Engineering,No,E60149,0.0,131.84,PhD,No,26.0,131.84,2.0
150,Sales,No,E60150,0.0,95.5,PhD,No,29.0,95.5,3.1
151,Engineering,No,E60151,0.0,110.75,Bachelors,No,10.0,110.75,3.0
152,Engineering,No,E60152,0.0,191.28,Bachelors,No,19.0,191.28,4.0
153,Engineering,No,E60153,0.0,95.64,Bachelors,No,17.0,95.64,1.0
154,Engineering,No,E60154,0.0,178.7,PhD,No,15.0,178.7,2.0
156,HR,No,E60156,0.0,41.89,Masters,No,27.0,41.89,4.0
157,Finance,No,E60157,0.0,154.01,High School,Yes,12.0,154.01,1.0
158,Sales,No,E60158,0.0,113.64,Masters,No,15.080508474576272,113.64,5.0
159,Engineering,No,E60159,0.0,60.52,Masters,No,18.0,60.52,5.0
160,Finance,No,E60160,1.0,72.12,Bachelors,No,6.0,72.12,3.0
161,Support,No,E60161,0.0,120.32,PhD,No,28.0,120.32,1.0
162,Sales,No,E60162,0.0,128.31,Masters,No,16.0,128.31,4.0
163,Engineering,No,E60163,0.0,194.27,High School,No,7.0,194.27,2.0
164,Sales,No,E60164,0.0,173.85,Bachelors,No,7.0,173.85,2.0
165,HR,No,E60165,0.0,100.185,Masters,No,15.080508474576272,107.66677685950414,4.0
166,Engineering,No,E60166,0.0,159.32,Bachelors,No,2.0,159.32,3.0
168,HR,No,E60168,1.0,43.37,Bachelors,No,11.0,43.37,5.0
169,Sales,No,E60169,1.0,55.95,PhD,No,15.080508474576272,55.95,1.0
170,Finance,No,E60170,0.0,127.5,Masters,No,20.0,127.5,5.0
171,HR,Yes,E60171,0.0,55.04,Masters,No,3.0,55.04,2.0
172,Support,No,E60172,0.0,85.75,PhD,No,22.0,85.75,4.0
173,HR,No,E60173,0.0,63.7,High School,No,26.0,63.7,1.0
174,Finance,No,E60174,0.0,100.185,High School,No,6.0,107.66677685950414,3.1
175,Support,No,E60175,0.0,189.64,Bachelors,No,10.0,189.64,1.0
176,Sales,No,E60176,0.0,199.53,Masters,No,23.0,199.53,2.0
178,Sales,No,E60178,0.0,123.02,PhD,No,12.0,123.02,1.0
179,Engineering,No,E60179,0.0,147.52,PhD,No,10.0,147.52,3.0
180,Engineering,No,E60180,0.0,100.185,PhD,No,4.0,107.66677685950414,1.0
181,Finance,No,E60181,0.0,153.02,High School,No,7.0,153.02,2.0
182,Support,No,E60182,0.0,34.74,PhD,No,20.0,34.74,4.0
183,Support,No,E60183,1.0,100.185,Masters,No,28.0,107.66677685950414,5.0
184,HR,No,E60184,0.0,81.82,PhD,No,29.0,81.82,4.0
185,Sales,No,E60185,0.0,86.47,High School,No,28.0,86.47,2.0
186,Finance,No,E60186,0.0,81.98,Masters,No,16.0,81.98,4.0
187,Sales,No,E60187,0.0,161.68,PhD,No,10.0,161.68,3.0
188,HR,No,E60188,0.0,154.57,PhD,Yes,18.0,154.57,3.0
189,HR,No,E60189,1.0,20.83,Masters,No,17.0,20.83,1.0
190,Finance,No,E60190,0.0,73.35,Masters,No,15.080508474576272,73.35,4.0
191,HR,No,E60191,0.0,132.26,Bachelors,No,9.0,132.26,4.0
192,Finance,No,E60192,0.0,41.65,PhD,No,15.080508474576272,41.65,2.0
193,HR,No,E60193,0.0,32.82,PhD,No,28.0,32.82,1.0
194,Support,No,E60194,1.0,169.11,PhD,No,23.0,169.11,1.0
195,Finance,No,E60195,0.0,101.48,High School,No,15.080508474576272,101.48,4.0
196,Support,No,E60196,1.0,174.02,Bachelors,Yes,24.0,174.02,5.0
197,Support,No,E60197,0.0,168.24,Bachelors,No,0.0,168.24,4.0
199,Sales,No,E60199,0.0,28.69,Bachelors,No,16.0,28.69,4.0
200,Engineering,No,E60200,0.0,53.5,PhD,No,0.0,53.5,3.0
201,HR,No,E60201,0.0,73.31,Bachelors,No,24.0,73.31,1.0
202,HR,No,E60202,0.0,44.52,High School,No,0.0,44.52,3.0
203,Sales,No,E60203,0.0,107.38,Masters,No,22.0,107.38,5.0
204,Engineering,No,E60204,0.0,163.82,Masters,No,21.0,163.82,2.0
205,Sales,No,E60205,0.0,191.21,Bachelors,No,8.0,191.21,5.0
206,Engineering,No,E60206,0.0,180.12,Bachelors,No,26.0,180.12,1.0
207,Finance,No,E60207,0.0,102.32,Masters,No,24.0,102.32,2.0
208,Finance,No,E60208,0.0,134.57,PhD,No,3.0,134.57,5.0
209,Support,No,E60209,0.0,61.53,High School,No,8.0,61.53,1.0
210,Finance,No,E60210,0.0,92.54,PhD,No,13.0,92.54,5.0
211,Finance,No,E60211,0.0,176.81,Bachelors,No,14.0,176.81,2.0
212,Support,No,E60212,1.0,25.26,Masters,No,15.0,25.26,2.0
213,Finance,No,E60213,0.0,115.9,Bachelors,No,15.080508474576272,115.9,3.1
214,Sales,No,E60214,1.0,177.1,PhD,No,12.0,177.1,3.0
215,HR,No,E60215,0.0,41.96,PhD,Yes,13.0,41.96,5.0
216,Finance,No,E60216,0.0,196.86,Masters,No,21.0,196.86,5.0
217,Finance,No,E60217,0.0,22.23,Masters,No,20.0,22.23,5.0
218,Finance,No,E60218,0.0,179.5,High School,No,8.0,179.5,3.0
219,Support,No,E60219,0.0,83.66,Bachelors,No,22.0,83.66,4.0
220,Support,No,E60220,0.0,43.88,PhD,No,15.080508474576272,43.88,2.0
221,Support,No,E60221,0.0,48.32,High School,No,20.0,48.32,1.0
222,Support,No,E60222,1.0,146.21,PhD,No,3.0,146.21,2.0
223,Sales,No,E60223,1.0,176.73,High School,Yes,9.0,176.73,2.0
224,Finance,No,E60224,0.0,135.39,Masters,No,15.080508474576272,135.39,4.0
225,Sales,No,E60225,0.0,187.17,High School,No,20.0,187.17,2.0
226,Support,No,E60226,0.0,171.65,Bachelors,Yes,8.0,171.65,3.1
227,Sales,No,E60227,0.0,100.185,PhD,No,18.0,107.66677685950414,3.1
228,Finance,No,E60228,0.0,140.5,PhD,No,15.080508474576272,140.5,3.0
229,Finance,No,E60229,0.0,74.83,Masters,No,15.0,74.83,3.0
230,Support,No,E60230,1.0,101.81,Masters,No,16.0,101.81,3.0
231,Finance,No,E60231,0.0,36.93,PhD,No,17.0,36.93,3.0
232,Sales,No,E60232,0.0,70.78,Bachelors,No,15.080508474576272,70.78,1.0
233,Engineering,No,E60233,1.0,133.88,Bachelors,No,15.080508474576272,133.88,4.0
234,Finance,No,E60234,0.0,100.185,PhD,No,18.0,107.66677685950414,5.0
235,Sales,No,E60235,0.0,136.56,Masters,No,21.0,136.56,3.0
236,Sales,No,E60236,0.0,186.15,PhD,No,14.0,186.15,4.0
237,Sales,No,E60237,0.0,20.89,PhD,No,14.0,20.89,5.0
238,Finance,No,E60238,0.0,161.44,High School,No,10.0,161.44,2.0
239,Engineering,No,E60239,0.0,135.44,PhD,No,15.080508474576272,135.44,2.0
241,Support,No,E60241,1.0,162.23,PhD,No,15.0,162.23,1.0
242,Finance,No,E60242,0.0,60.41,Masters,No,9.0,60.41,1.0
243,Finance,No,E60243,0.0,67.85,PhD,No,8.0,67.85,4.0
244,HR,No,E60244,0.0,36.83,Bachelors,No,14.0,36.83,3.1
245,Engineering,No,E60245,1.0,116.19,Masters,No,21.0,116.19,1.0
246,Finance,No,E60246,0.0,109.68,PhD,No,29.0,109.68,2.0
247,Sales,No,E60247,0.0,82.49,Bachelors,No,4.0,82.49,1.0
248,Support,No,E60248,1.0,50.38,Masters,No,19.0,50.38,1.0
250,Finance,No,E60072,1.0,100.185,High School,No,7.0,107.66677685950414,5.0
251,Support,No,E60222,1.0,146.21,PhD,No,3.0,146.21,2.0
252,Support,No,E60001,1.0,82.23,PhD,No,16.0,82.23,3.0
253,Support,No,E60209,0.0,61.53,High School,No,8.0,61.53,1.0
254,Sales,No,E60004,1.0,39.74,Bachelors,No,27.0,39.74,4.0
255,Sales,Yes,E60089,0.0,198.69,PhD,No,10.0,198.69,4.0
256,HR,Yes,E60086,0.0,64.77,PhD,No,9.0,64.77,5.0
257,HR,No,E60139,0.0,189.3,PhD,No,11.0,189.3,3.0
259,Finance,No,E60126,0.0,98.89,PhD,No,7.0,98.89,2.0
260,Sales,Yes,E60076,1.0,168.88,High School,No,27.0,168.88,2.0
261,Finance,No,E60098,0.0,55.46,PhD,No,15.080508474576272,55.46,2.0
